Haul ID,Line,Time,Depth,Skate,Species,Depredation
34b02e9c-e3e0-4580-90dd-455924285ba9,27,9:48:42 AM,0,1,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,28,9:48:44 AM,0,1,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,29,9:48:46 AM,0,1,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,30,9:48:48 AM,0,1,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,31,9:48:50 AM,0,1,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,32,9:48:53 AM,0,1,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,33,9:48:55 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,34,9:49:10 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,35,9:49:11 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,36,9:49:16 AM,0,2,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,37,9:49:16 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,38,9:49:17 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,39,9:49:26 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,40,9:49:27 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,41,9:49:29 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,42,9:49:30 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,43,9:49:33 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,44,9:49:35 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,45,9:49:36 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,46,9:49:37 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,47,9:49:38 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,48,9:49:45 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,49,9:51:53 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,50,9:51:55 AM,0,2,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,51,9:51:59 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,52,9:52:00 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,53,9:52:02 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,54,9:52:04 AM,0,2,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,55,9:52:06 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,56,9:52:08 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,57,9:52:09 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,58,9:52:11 AM,0,2,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,59,9:52:13 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,60,9:52:15 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,61,9:52:17 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,62,9:52:19 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,63,9:52:21 AM,0,2,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,64,9:52:24 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,65,9:52:25 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,66,9:52:27 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,67,9:52:29 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,68,9:52:32 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,69,9:52:34 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,70,9:52:36 AM,0,2,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,71,9:52:39 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,72,9:52:48 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,73,9:52:55 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,74,9:52:56 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,75,9:53:00 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,76,9:53:01 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,77,9:53:03 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,78,9:53:05 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,79,9:53:07 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,80,9:53:09 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,81,9:53:14 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,82,9:53:19 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,83,9:53:24 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,84,9:53:26 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,85,9:53:30 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,86,9:53:32 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,87,9:53:37 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,88,9:53:37 AM,0,3,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,89,9:53:39 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,90,9:53:41 AM,0,3,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,91,9:53:43 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,92,9:53:45 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,93,9:53:46 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,94,9:53:48 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,95,9:53:51 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,96,9:53:53 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,97,9:53:55 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,98,9:53:57 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,99,9:53:59 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,100,9:54:02 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,101,9:54:04 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,102,9:54:06 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,103,9:54:08 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,104,9:54:11 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,105,9:54:13 AM,0,3,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,106,9:54:15 AM,0,3,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,107,9:54:17 AM,0,3,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,108,9:54:19 AM,0,3,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,109,9:54:22 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,110,9:54:33 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,111,9:54:37 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,112,9:54:38 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,113,9:54:40 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,114,9:54:42 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,115,9:54:45 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,116,9:54:51 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,117,9:54:53 AM,0,4,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,118,9:54:56 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,119,9:54:57 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,120,9:55:04 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,121,9:55:06 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,122,9:55:08 AM,0,4,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,123,9:55:12 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,124,9:55:15 AM,0,4,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,125,9:55:20 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,126,9:55:22 AM,0,4,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,127,9:55:23 AM,0,4,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,128,9:55:26 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,129,9:55:28 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,130,9:55:30 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,131,9:55:31 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,132,9:55:34 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,133,9:55:36 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,134,9:55:40 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,135,9:55:41 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,136,9:55:43 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,137,9:55:45 AM,0,4,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,138,9:55:54 AM,0,4,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,139,9:55:56 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,140,9:56:00 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,141,9:56:02 AM,0,4,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,142,9:56:05 AM,0,4,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,143,9:56:07 AM,591,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,144,9:56:21 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,145,9:56:23 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,146,9:56:28 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,147,9:56:30 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,148,9:56:32 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,149,9:56:35 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,150,9:56:36 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,151,9:56:39 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,152,9:56:42 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,153,9:56:44 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,154,9:56:45 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,155,9:56:47 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,156,9:57:01 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,157,9:57:06 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,158,9:57:10 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,159,9:57:10 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,160,9:57:16 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,161,9:57:18 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,162,9:57:21 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,163,9:57:27 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,164,9:57:29 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,165,9:57:31 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,166,9:57:33 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,167,9:57:35 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,168,9:57:37 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,169,9:57:40 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,170,9:57:42 AM,0,5,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,171,9:57:47 AM,0,5,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,172,9:57:48 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,173,9:57:50 AM,0,5,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,174,9:57:52 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,175,9:58:04 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,176,9:58:05 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,177,9:58:07 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,178,9:58:09 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,179,9:58:13 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,180,9:58:16 AM,0,6,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,181,9:58:20 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,182,9:58:25 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,183,9:58:26 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,184,9:58:30 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,185,9:58:31 AM,0,6,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,186,9:58:32 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,187,9:58:35 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,188,9:58:37 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,189,9:58:38 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,190,9:58:47 AM,0,6,22,0
34b02e9c-e3e0-4580-90dd-455924285ba9,191,9:59:11 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,192,9:59:13 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,193,9:59:14 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,194,9:59:15 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,195,9:59:20 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,196,9:59:22 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,197,9:59:24 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,198,9:59:30 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,199,9:59:31 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,200,9:59:33 AM,0,6,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,201,9:59:34 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,202,9:59:35 AM,0,6,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,203,9:59:37 AM,0,7,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,204,9:59:53 AM,0,7,2,0
34b02e9c-e3e0-4580-90dd-455924285ba9,205,9:59:54 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,206,9:59:57 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,207,9:59:59 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,208,10:00:02 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,209,10:00:03 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,210,10:00:06 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,211,10:00:08 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,212,10:00:10 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,213,10:00:12 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,214,10:00:14 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,215,10:00:16 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,216,10:00:18 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,217,10:00:22 AM,0,7,72,0
34b02e9c-e3e0-4580-90dd-455924285ba9,218,10:00:27 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,219,10:00:28 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,220,10:00:28 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,221,10:00:33 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,222,10:00:36 AM,0,7,72,0
34b02e9c-e3e0-4580-90dd-455924285ba9,223,10:00:43 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,224,10:00:44 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,225,10:00:45 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,226,10:00:47 AM,0,7,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,227,10:00:49 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,228,10:00:51 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,229,10:00:53 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,230,10:00:55 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,231,10:00:58 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,232,10:01:00 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,233,10:01:02 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,234,10:01:04 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,235,10:01:07 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,236,10:01:09 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,237,10:01:10 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,238,10:01:13 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,239,10:01:15 AM,0,7,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,240,10:01:21 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,241,10:01:23 AM,0,7,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,242,10:01:24 AM,0,7,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,243,10:01:26 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,244,10:01:41 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,245,10:01:43 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,246,10:01:45 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,247,10:01:48 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,248,10:01:50 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,249,10:01:51 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,250,10:01:53 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,251,10:01:54 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,252,10:01:59 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,253,10:02:03 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,254,10:02:06 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,255,10:02:13 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,256,10:02:18 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,257,10:02:18 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,258,10:02:19 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,259,10:02:22 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,260,10:02:26 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,261,10:02:28 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,262,10:02:29 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,263,10:02:32 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,264,10:02:37 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,265,10:02:39 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,266,10:02:42 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,267,10:02:45 AM,0,8,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,268,10:02:47 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,269,10:02:49 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,270,10:02:51 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,271,10:02:53 AM,0,8,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,272,10:02:55 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,273,10:02:57 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,274,10:03:00 AM,0,8,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,275,10:03:02 AM,0,8,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,276,10:03:04 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,277,10:03:07 AM,0,8,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,278,10:03:09 AM,0,8,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,279,10:03:12 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,280,10:03:21 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,281,10:03:27 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,282,10:03:28 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,283,10:03:31 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,284,10:03:33 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,285,10:03:35 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,286,10:03:37 AM,0,9,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,287,10:03:40 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,288,10:03:42 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,289,10:03:43 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,290,10:03:46 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,291,10:03:49 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,292,10:03:50 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,293,10:03:53 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,294,10:03:55 AM,0,9,9,0
34b02e9c-e3e0-4580-90dd-455924285ba9,295,10:03:57 AM,0,9,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,296,10:03:59 AM,0,9,5,0
34b02e9c-e3e0-4580-90dd-455924285ba9,297,10:04:02 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,298,10:04:04 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,299,10:04:09 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,300,10:04:10 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,301,10:04:13 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,302,10:04:17 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,303,10:04:19 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,304,10:04:21 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,305,10:04:23 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,306,10:04:25 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,307,10:04:28 AM,0,9,1,0
34b02e9c-e3e0-4580-90dd-455924285ba9,308,10:04:31 AM,0,9,3,0
34b02e9c-e3e0-4580-90dd-455924285ba9,309,10:04:35 AM,0,9,3,0
