gear,station,haul,time,depth,skate,species_code,depredation
HAL,203,107,9:50:08 AM,0,2,1,0
HAL,203,107,9:50:10 AM,0,2,1,0
HAL,203,107,9:50:12 AM,0,2,5,0
HAL,203,107,9:50:14 AM,0,2,1,0
HAL,203,107,9:50:16 AM,0,2,3,0
HAL,203,107,9:50:20 AM,0,2,3,0
HAL,203,107,9:50:26 AM,0,2,1,0
HAL,203,107,9:50:27 AM,0,2,3,0
HAL,203,107,9:50:28 AM,0,2,3,0
HAL,203,107,9:50:30 AM,0,2,1,0
HAL,203,107,9:50:32 AM,0,2,1,0
HAL,203,107,9:50:34 AM,0,2,3,0
HAL,203,107,9:50:36 AM,0,2,1,0
HAL,203,107,9:50:38 AM,0,2,1,0
HAL,203,107,9:50:40 AM,0,2,3,0
HAL,203,107,9:50:42 AM,0,2,3,0
HAL,203,107,9:50:44 AM,0,3,3,0
HAL,203,107,9:50:54 AM,0,3,5,0
HAL,203,107,9:51:04 AM,0,3,1,0
HAL,203,107,9:51:04 AM,0,3,3,0
HAL,203,107,9:51:05 AM,0,3,3,0
HAL,203,107,9:51:07 AM,0,3,3,0
HAL,203,107,9:51:09 AM,0,3,3,0
HAL,203,107,9:51:10 AM,0,3,3,0
HAL,203,107,9:51:12 AM,0,3,3,0
HAL,203,107,9:51:14 AM,0,3,3,0
HAL,203,107,9:51:16 AM,0,3,1,0
HAL,203,107,9:51:18 AM,0,3,1,0
HAL,203,107,9:51:21 AM,0,3,3,0
HAL,203,107,9:51:22 AM,0,3,1,0
HAL,203,107,9:51:24 AM,0,3,3,0
HAL,203,107,9:51:27 AM,0,3,3,0
HAL,203,107,9:51:31 AM,0,3,3,0
HAL,203,107,9:51:33 AM,0,3,1,0
HAL,203,107,9:51:35 AM,0,3,3,0
HAL,203,107,9:51:36 AM,0,3,1,0
HAL,203,107,9:51:38 AM,0,3,1,0
HAL,203,107,9:51:43 AM,0,3,1,0
HAL,203,107,9:51:45 AM,0,3,1,0
HAL,203,107,9:51:47 AM,0,3,1,0
HAL,203,107,9:51:49 AM,0,3,3,0
HAL,203,107,9:51:50 AM,0,3,5,0
HAL,203,107,9:51:52 AM,0,3,1,0
HAL,203,107,9:51:54 AM,0,3,9,0
HAL,203,107,9:51:59 AM,0,3,3,0
HAL,203,107,9:52:00 AM,0,3,1,0
HAL,203,107,9:52:04 AM,0,3,3,0
HAL,203,107,9:52:05 AM,0,3,1,0
HAL,203,107,9:52:07 AM,0,3,1,0
HAL,203,107,9:52:11 AM,0,3,3,0
HAL,203,107,9:52:13 AM,0,3,3,0
HAL,203,107,9:52:15 AM,0,3,1,0
HAL,203,107,9:52:16 AM,0,3,3,0
HAL,203,107,9:52:21 AM,0,3,3,0
HAL,203,107,9:52:23 AM,0,4,1,0
HAL,203,107,9:52:35 AM,0,4,5,0
HAL,203,107,9:52:37 AM,0,4,1,0
HAL,203,107,9:52:39 AM,0,4,3,0
HAL,203,107,9:52:41 AM,0,4,1,0
HAL,203,107,9:52:45 AM,0,4,3,0
HAL,203,107,9:52:47 AM,0,4,3,0
HAL,203,107,9:52:49 AM,0,4,1,0
HAL,203,107,9:52:51 AM,0,4,3,0
HAL,203,107,9:52:53 AM,0,4,1,0
HAL,203,107,9:52:55 AM,0,4,5,0
HAL,203,107,9:52:57 AM,0,4,5,0
HAL,203,107,9:52:59 AM,0,4,1,0
HAL,203,107,9:53:01 AM,0,4,5,0
HAL,203,107,9:53:05 AM,0,4,3,0
HAL,203,107,9:53:07 AM,0,4,3,0
HAL,203,107,9:53:09 AM,0,4,1,0
HAL,203,107,9:53:11 AM,0,4,1,0
HAL,203,107,9:53:13 AM,0,4,1,0
HAL,203,107,9:53:16 AM,0,4,1,0
HAL,203,107,9:53:17 AM,0,4,1,0
HAL,203,107,9:53:19 AM,0,4,1,0
HAL,203,107,9:53:21 AM,0,4,3,0
HAL,203,107,9:53:24 AM,0,4,1,0
HAL,203,107,9:53:26 AM,0,4,1,0
HAL,203,107,9:53:30 AM,0,4,9,0
HAL,203,107,9:53:32 AM,0,4,3,0
HAL,203,107,9:53:34 AM,0,4,1,0
HAL,203,107,9:53:36 AM,0,4,1,0
HAL,203,107,9:53:38 AM,0,4,1,0
HAL,203,107,9:53:40 AM,0,4,3,0
HAL,203,107,9:53:42 AM,0,4,1,0
HAL,203,107,9:53:44 AM,0,4,1,0
HAL,203,107,9:53:46 AM,0,4,1,0
HAL,203,107,9:53:48 AM,0,4,1,0
HAL,203,107,9:53:50 AM,0,4,1,0
HAL,203,107,9:53:52 AM,0,4,1,0
HAL,203,107,9:53:54 AM,0,4,3,0
HAL,203,107,9:53:56 AM,0,4,3,0
HAL,203,107,9:53:58 AM,0,4,1,0
HAL,203,107,9:54:00 AM,0,4,1,0
HAL,203,107,9:54:02 AM,562,5,1,0
HAL,203,107,9:54:14 AM,0,5,1,0
HAL,203,107,9:54:15 AM,0,5,3,0
HAL,203,107,9:54:17 AM,0,5,1,0
HAL,203,107,9:54:22 AM,0,5,3,0
HAL,203,107,9:54:23 AM,0,5,1,0
HAL,203,107,9:54:24 AM,0,5,1,0
HAL,203,107,9:54:27 AM,0,5,3,0
HAL,203,107,9:54:29 AM,0,5,1,0
HAL,203,107,9:54:31 AM,0,5,1,0
HAL,203,107,9:54:36 AM,0,5,1,0
HAL,203,107,9:54:38 AM,0,5,1,0
HAL,203,107,9:54:42 AM,0,5,3,0
HAL,203,107,9:54:45 AM,0,5,5,0
HAL,203,107,9:54:47 AM,0,5,1,0
HAL,203,107,9:54:49 AM,0,5,3,0
HAL,203,107,9:54:54 AM,0,5,5,0
HAL,203,107,9:54:56 AM,0,5,3,0
HAL,203,107,9:54:58 AM,0,5,1,0
HAL,203,107,9:55:00 AM,0,5,5,0
HAL,203,107,9:55:02 AM,0,5,1,0
HAL,203,107,9:55:06 AM,0,5,1,0
HAL,203,107,9:55:09 AM,0,5,3,0
HAL,203,107,9:55:10 AM,0,5,1,0
HAL,203,107,9:55:15 AM,0,5,3,0
HAL,203,107,9:55:16 AM,0,5,9,0
HAL,203,107,9:55:19 AM,0,5,3,0
HAL,203,107,9:55:20 AM,0,5,9,0
HAL,203,107,9:55:22 AM,0,5,3,0
HAL,203,107,9:55:25 AM,0,5,3,0
HAL,203,107,9:55:26 AM,0,5,3,0
HAL,203,107,9:55:28 AM,0,5,1,0
HAL,203,107,9:55:30 AM,0,5,1,0
HAL,203,107,9:55:32 AM,0,5,1,0
HAL,203,107,9:55:34 AM,0,5,1,0
HAL,203,107,9:55:37 AM,0,5,3,0
HAL,203,107,9:55:39 AM,0,5,3,0
HAL,203,107,9:55:41 AM,0,6,9,0
HAL,203,107,9:55:50 AM,0,6,1,0
HAL,203,107,9:56:03 AM,0,6,9,0
HAL,203,107,9:56:05 AM,0,6,3,0
HAL,203,107,9:56:07 AM,0,6,3,0
HAL,203,107,9:56:11 AM,0,6,1,0
HAL,203,107,9:56:13 AM,0,6,3,0
HAL,203,107,9:56:15 AM,0,6,3,0
HAL,203,107,9:56:17 AM,0,6,1,0
HAL,203,107,9:56:19 AM,0,6,3,0
HAL,203,107,9:56:20 AM,0,6,3,0
HAL,203,107,9:56:22 AM,0,6,1,0
HAL,203,107,9:56:24 AM,0,6,1,0
HAL,203,107,9:56:26 AM,0,6,3,0
HAL,203,107,9:56:28 AM,0,6,3,0
HAL,203,107,9:56:30 AM,0,6,3,0
HAL,203,107,9:56:33 AM,0,6,1,0
HAL,203,107,9:56:34 AM,0,6,1,0
HAL,203,107,9:56:35 AM,0,6,3,0
HAL,203,107,9:56:38 AM,0,6,1,0
HAL,203,107,9:56:40 AM,0,6,1,0
HAL,203,107,9:56:42 AM,0,6,3,0
HAL,203,107,9:56:44 AM,0,6,1,0
HAL,203,107,9:56:46 AM,0,6,3,0
HAL,203,107,9:56:50 AM,0,6,9,0
HAL,203,107,9:56:52 AM,0,6,3,0
HAL,203,107,9:56:56 AM,0,6,3,0
HAL,203,107,9:56:57 AM,0,6,1,0
HAL,203,107,9:57:00 AM,0,6,1,0
HAL,203,107,9:57:02 AM,0,6,9,0
HAL,203,107,9:57:04 AM,0,6,1,0
HAL,203,107,9:57:06 AM,0,6,1,0
HAL,203,107,9:57:08 AM,0,6,1,0
HAL,203,107,9:57:10 AM,0,6,3,0
HAL,203,107,9:57:12 AM,0,6,1,0
HAL,203,107,9:57:14 AM,0,6,3,0
HAL,203,107,9:57:16 AM,0,6,3,0
HAL,203,107,9:57:18 AM,0,6,1,0
HAL,203,107,9:57:20 AM,0,6,3,0
HAL,203,107,9:57:22 AM,0,6,3,0
HAL,203,107,9:57:26 AM,0,6,1,0
HAL,203,107,9:57:28 AM,0,7,5,0
HAL,203,107,9:57:40 AM,0,7,1,0
HAL,203,107,9:57:46 AM,0,7,9,0
HAL,203,107,9:57:47 AM,0,7,3,0
HAL,203,107,9:57:49 AM,0,7,3,0
HAL,203,107,9:57:51 AM,0,7,3,0
HAL,203,107,9:57:53 AM,0,7,1,0
HAL,203,107,9:57:55 AM,0,7,1,0
HAL,203,107,9:57:57 AM,0,7,1,0
HAL,203,107,9:57:59 AM,0,7,1,0
HAL,203,107,9:58:01 AM,0,7,1,0
HAL,203,107,9:58:03 AM,0,7,1,0
HAL,203,107,9:58:05 AM,0,7,3,0
HAL,203,107,9:58:08 AM,0,7,3,0
HAL,203,107,9:58:09 AM,0,7,3,0
HAL,203,107,9:58:11 AM,0,7,1,0
HAL,203,107,9:58:14 AM,0,7,3,0
HAL,203,107,9:58:16 AM,0,7,1,0
HAL,203,107,9:58:19 AM,0,7,1,0
HAL,203,107,9:58:21 AM,0,7,3,0
HAL,203,107,9:58:24 AM,0,7,1,0
HAL,203,107,9:58:26 AM,0,7,3,0
HAL,203,107,9:58:28 AM,0,7,3,0
HAL,203,107,9:58:30 AM,0,7,3,0
HAL,203,107,9:58:33 AM,0,7,3,0
HAL,203,107,9:58:39 AM,0,7,3,0
HAL,203,107,9:58:41 AM,0,7,3,0
HAL,203,107,9:58:43 AM,0,7,1,0
HAL,203,107,9:58:45 AM,0,7,1,0
HAL,203,107,9:58:48 AM,0,7,9,0
HAL,203,107,9:58:50 AM,0,7,1,0
HAL,203,107,9:58:52 AM,0,7,3,0
HAL,203,107,9:58:54 AM,0,7,1,0
HAL,203,107,9:58:56 AM,0,7,1,0
HAL,203,107,9:58:58 AM,0,7,1,0
HAL,203,107,9:59:00 AM,0,7,1,0
HAL,203,107,9:59:03 AM,0,7,3,0
HAL,203,107,9:59:07 AM,0,7,1,0
HAL,203,107,9:59:09 AM,0,7,3,0
HAL,203,107,9:59:14 AM,0,8,1,0
HAL,203,107,9:59:25 AM,0,8,3,0
HAL,203,107,9:59:26 AM,0,8,5,0
HAL,203,107,9:59:28 AM,0,8,3,0
HAL,203,107,9:59:30 AM,0,8,3,0
HAL,203,107,9:59:32 AM,0,8,1,0
HAL,203,107,9:59:35 AM,0,8,1,0
HAL,203,107,9:59:37 AM,0,8,1,0
HAL,203,107,9:59:41 AM,0,8,1,0
HAL,203,107,9:59:44 AM,0,8,1,0
HAL,203,107,9:59:45 AM,0,8,1,0
HAL,203,107,9:59:48 AM,0,8,5,0
HAL,203,107,9:59:50 AM,0,8,1,0
HAL,203,107,9:59:52 AM,0,8,3,0
HAL,203,107,9:59:54 AM,0,8,1,0
HAL,203,107,9:59:56 AM,0,8,3,0
HAL,203,107,9:59:58 AM,0,8,1,0
HAL,203,107,10:00:00 AM,0,8,3,0
HAL,203,107,10:00:05 AM,0,8,1,0
HAL,203,107,10:00:07 AM,0,8,3,0
HAL,203,107,10:00:09 AM,0,8,1,0
HAL,203,107,10:00:11 AM,0,8,1,0
HAL,203,107,10:00:13 AM,0,8,1,0
HAL,203,107,10:00:16 AM,0,8,1,0
HAL,203,107,10:00:18 AM,0,8,3,0
HAL,203,107,10:00:19 AM,0,8,1,0
HAL,203,107,10:00:21 AM,0,8,1,0
HAL,203,107,10:00:23 AM,0,8,1,0
HAL,203,107,10:00:29 AM,0,8,1,0
HAL,203,107,10:00:30 AM,0,8,1,0
HAL,203,107,10:00:37 AM,0,8,1,0
HAL,203,107,10:00:39 AM,0,8,3,0
HAL,203,107,10:00:41 AM,0,8,3,0
HAL,203,107,10:00:43 AM,0,8,1,0
HAL,203,107,10:00:45 AM,0,8,3,0
HAL,203,107,10:00:49 AM,0,8,3,0
HAL,203,107,10:00:51 AM,0,8,1,0
HAL,203,107,10:00:53 AM,0,8,1,0
HAL,203,107,10:00:55 AM,0,8,1,0
HAL,203,107,10:00:57 AM,0,9,3,0
HAL,203,107,10:01:11 AM,0,9,1,0
HAL,203,107,10:01:15 AM,0,9,3,0
HAL,203,107,10:01:17 AM,0,9,3,0
HAL,203,107,10:01:19 AM,0,9,3,0
HAL,203,107,10:01:21 AM,0,9,1,0
HAL,203,107,10:01:23 AM,0,9,3,0
HAL,203,107,10:01:25 AM,0,9,3,0
HAL,203,107,10:01:29 AM,0,9,3,0
HAL,203,107,10:01:31 AM,0,9,1,0
HAL,203,107,10:01:32 AM,0,9,3,0
HAL,203,107,10:01:35 AM,0,9,1,0
HAL,203,107,10:01:36 AM,0,9,3,0
HAL,203,107,10:01:38 AM,0,9,2,0
HAL,203,107,10:01:41 AM,0,9,2,0
HAL,203,107,10:01:42 AM,0,9,5,0
HAL,203,107,10:01:45 AM,0,9,5,0
HAL,203,107,10:01:46 AM,0,9,3,0
HAL,203,107,10:01:49 AM,0,9,1,0
HAL,203,107,10:01:50 AM,0,9,3,0
HAL,203,107,10:01:52 AM,0,9,3,0
HAL,203,107,10:01:54 AM,0,9,1,0
HAL,203,107,10:01:56 AM,0,9,1,0
HAL,203,107,10:01:58 AM,0,9,3,0
HAL,203,107,10:02:00 AM,0,9,3,0
HAL,203,107,10:02:03 AM,0,9,3,0
HAL,203,107,10:02:07 AM,0,9,1,0
HAL,203,107,10:02:08 AM,0,9,3,0
HAL,203,107,10:02:11 AM,0,9,3,0
HAL,203,107,10:02:13 AM,0,9,5,0
HAL,203,107,10:02:15 AM,0,9,3,0
HAL,203,107,10:02:17 AM,0,9,3,0
HAL,203,107,10:02:19 AM,0,9,5,0
HAL,203,107,10:02:21 AM,0,9,3,0
HAL,203,107,10:02:25 AM,0,9,3,0
HAL,203,107,10:02:27 AM,0,9,5,0
HAL,203,107,10:02:29 AM,0,9,1,0
HAL,203,107,10:02:31 AM,0,9,1,0
HAL,203,107,10:02:33 AM,0,9,3,0
HAL,203,107,10:02:36 AM,0,10,3,0
HAL,203,107,10:02:46 AM,0,10,3,0
HAL,203,107,10:02:48 AM,0,10,1,0
HAL,203,107,10:02:50 AM,0,10,1,0
HAL,203,107,10:02:52 AM,0,10,5,0
HAL,203,107,10:02:54 AM,0,10,1,0
HAL,203,107,10:02:59 AM,0,10,3,0
HAL,203,107,10:03:01 AM,0,10,3,0
HAL,203,107,10:03:05 AM,0,10,9,0
HAL,203,107,10:03:08 AM,0,10,3,0
HAL,203,107,10:03:12 AM,0,10,3,0
HAL,203,107,10:03:14 AM,0,10,3,0
HAL,203,107,10:03:16 AM,0,10,3,0
HAL,203,107,10:03:18 AM,0,10,3,0
HAL,203,107,10:03:20 AM,0,10,1,0
HAL,203,107,10:03:22 AM,0,10,5,0
HAL,203,107,10:03:25 AM,0,10,1,0
HAL,203,107,10:03:27 AM,0,10,5,0
HAL,203,107,10:03:32 AM,0,10,1,0
HAL,203,107,10:03:34 AM,0,10,1,0
HAL,203,107,10:03:36 AM,0,10,1,0
HAL,203,107,10:03:38 AM,0,10,3,0
HAL,203,107,10:03:40 AM,0,10,1,0
HAL,203,107,10:03:42 AM,0,10,3,0
HAL,203,107,10:03:46 AM,0,10,3,0
HAL,203,107,10:03:47 AM,0,10,1,0
HAL,203,107,10:03:49 AM,0,10,1,0
HAL,203,107,10:03:52 AM,0,10,5,0
HAL,203,107,10:03:54 AM,0,10,3,0
HAL,203,107,10:03:56 AM,0,10,3,0
HAL,203,107,10:03:59 AM,0,10,1,0
HAL,203,107,10:04:01 AM,0,10,3,0
HAL,203,107,10:04:06 AM,0,10,3,0
HAL,203,107,10:04:08 AM,0,10,3,0
HAL,203,107,10:04:10 AM,0,10,3,0
HAL,203,107,10:04:12 AM,0,10,3,0
HAL,203,107,10:04:17 AM,0,10,3,0
HAL,203,107,10:04:20 AM,0,10,3,0
HAL,203,107,10:04:22 AM,0,10,3,0
HAL,203,107,10:04:25 AM,562,11,3,0
HAL,203,107,10:04:36 AM,0,11,1,0
HAL,203,107,10:04:38 AM,0,11,3,0
HAL,203,107,10:04:40 AM,0,11,1,0
HAL,203,107,10:04:43 AM,0,11,3,0
HAL,203,107,10:04:45 AM,0,11,3,0
HAL,203,107,10:04:47 AM,0,11,3,0
HAL,203,107,10:04:49 AM,0,11,3,0
HAL,203,107,10:04:52 AM,0,11,1,0
HAL,203,107,10:04:54 AM,0,11,3,0
HAL,203,107,10:04:56 AM,0,11,1,0
HAL,203,107,10:04:59 AM,0,11,3,0
HAL,203,107,10:05:01 AM,0,11,1,0
HAL,203,107,10:05:03 AM,0,11,1,0
HAL,203,107,10:05:05 AM,0,11,3,0
HAL,203,107,10:05:11 AM,0,11,3,0
HAL,203,107,10:05:14 AM,0,11,1,0
HAL,203,107,10:05:17 AM,0,11,3,0
HAL,203,107,10:05:21 AM,0,11,3,0
HAL,203,107,10:05:25 AM,0,11,1,0
HAL,203,107,10:05:27 AM,0,11,3,0
HAL,203,107,10:05:29 AM,0,11,5,0
HAL,203,107,10:05:32 AM,0,11,3,0
HAL,203,107,10:05:33 AM,0,11,1,0
HAL,203,107,10:05:36 AM,0,11,3,0
HAL,203,107,10:05:44 AM,0,11,1,0
HAL,203,107,10:05:48 AM,0,11,1,0
HAL,203,107,10:05:50 AM,0,11,3,0
HAL,203,107,10:05:53 AM,0,11,1,0
HAL,203,107,10:05:57 AM,0,11,1,0
HAL,203,107,10:05:59 AM,0,11,1,0
HAL,203,107,10:06:01 AM,0,11,5,0
HAL,203,107,10:06:03 AM,0,11,3,0
HAL,203,107,10:06:07 AM,0,11,1,0
HAL,203,107,10:06:09 AM,0,12,1,0
HAL,203,107,10:06:20 AM,0,12,3,0
HAL,203,107,10:06:24 AM,0,12,5,0
HAL,203,107,10:06:30 AM,0,12,3,0
HAL,203,107,10:06:37 AM,0,12,1,0
HAL,203,107,10:06:39 AM,0,12,1,0
HAL,203,107,10:06:40 AM,0,12,3,0
HAL,203,107,10:06:41 AM,0,12,3,0
HAL,203,107,10:06:42 AM,0,12,3,0
HAL,203,107,10:06:47 AM,0,12,1,0
HAL,203,107,10:06:50 AM,0,12,3,0
HAL,203,107,10:06:53 AM,0,12,3,0
HAL,203,107,10:06:54 AM,0,12,1,0
HAL,203,107,10:06:56 AM,0,12,5,0
HAL,203,107,10:07:10 AM,0,12,3,0
HAL,203,107,10:07:14 AM,0,12,3,0
HAL,203,107,10:07:15 AM,0,12,3,0
HAL,203,107,10:07:17 AM,0,12,3,0
HAL,203,107,10:07:19 AM,0,12,3,0
HAL,203,107,10:07:23 AM,0,12,3,0
HAL,203,107,10:07:24 AM,0,12,3,0
HAL,203,107,10:07:26 AM,0,12,1,0
HAL,203,107,10:07:28 AM,0,12,1,0
HAL,203,107,10:07:30 AM,0,12,3,0
HAL,203,107,10:07:32 AM,0,12,3,0
HAL,203,107,10:07:38 AM,0,12,1,0
HAL,203,107,10:07:40 AM,0,12,5,0
HAL,203,107,10:07:42 AM,0,12,3,0
HAL,203,107,10:07:46 AM,0,12,1,0
HAL,203,107,10:07:47 AM,0,12,3,0
HAL,203,107,10:07:51 AM,0,12,3,0
HAL,203,107,10:07:54 AM,0,12,1,0
HAL,203,107,10:07:56 AM,0,13,3,0
HAL,203,107,10:08:06 AM,0,13,3,0
HAL,203,107,10:08:08 AM,0,13,5,0
HAL,203,107,10:08:10 AM,0,13,3,0
HAL,203,107,10:08:16 AM,0,13,3,0
HAL,203,107,10:08:18 AM,0,13,3,0
HAL,203,107,10:08:20 AM,0,13,3,0
HAL,203,107,10:08:22 AM,0,13,3,0
HAL,203,107,10:08:24 AM,0,13,5,0
HAL,203,107,10:08:27 AM,0,13,9,0
HAL,203,107,10:08:28 AM,0,13,3,0
HAL,203,107,10:08:30 AM,0,13,3,0
HAL,203,107,10:08:35 AM,0,13,3,0
HAL,203,107,10:08:37 AM,0,13,3,0
HAL,203,107,10:08:39 AM,0,13,3,0
HAL,203,107,10:08:42 AM,0,13,3,0
HAL,203,107,10:08:44 AM,0,13,3,0
HAL,203,107,10:08:46 AM,0,13,3,0
HAL,203,107,10:08:51 AM,0,13,3,0
HAL,203,107,10:08:55 AM,0,13,5,0
HAL,203,107,10:08:58 AM,0,13,3,0
HAL,203,107,10:08:59 AM,0,13,3,0
HAL,203,107,10:09:03 AM,0,13,3,0
HAL,203,107,10:09:10 AM,0,13,3,0
HAL,203,107,10:09:12 AM,0,13,3,0
HAL,203,107,10:09:14 AM,0,13,9,0
HAL,203,107,10:09:23 AM,0,13,1,0
HAL,203,107,10:09:29 AM,0,13,3,0
HAL,203,107,10:09:31 AM,0,13,3,0
HAL,203,107,10:09:34 AM,0,13,3,0
HAL,203,107,10:09:36 AM,0,13,3,0
HAL,203,107,10:09:38 AM,0,13,3,0
HAL,203,107,10:09:40 AM,0,14,3,0
HAL,203,107,10:09:54 AM,0,14,3,0
HAL,203,107,10:09:56 AM,0,14,1,0
HAL,203,107,10:10:00 AM,0,14,1,0
HAL,203,107,10:10:01 AM,0,14,3,0
HAL,203,107,10:10:04 AM,0,14,3,0
HAL,203,107,10:10:05 AM,0,14,1,0
HAL,203,107,10:10:07 AM,0,14,3,0
HAL,203,107,10:10:09 AM,0,14,3,0
HAL,203,107,10:10:12 AM,0,14,1,0
HAL,203,107,10:10:14 AM,0,14,3,0
HAL,203,107,10:10:18 AM,0,14,1,0
HAL,203,107,10:10:20 AM,0,14,3,0
HAL,203,107,10:10:22 AM,0,14,3,0
HAL,203,107,10:10:24 AM,0,14,3,0
HAL,203,107,10:10:39 AM,0,14,1,0
HAL,203,107,10:10:41 AM,0,14,3,0
HAL,203,107,10:10:42 AM,0,14,5,0
HAL,203,107,10:10:44 AM,0,14,1,0
HAL,203,107,10:10:46 AM,0,14,3,0
HAL,203,107,10:10:48 AM,0,14,3,0
HAL,203,107,10:10:49 AM,0,14,1,0
HAL,203,107,10:10:51 AM,0,14,1,0
HAL,203,107,10:10:57 AM,0,14,3,0
HAL,203,107,10:10:58 AM,0,14,3,0
HAL,203,107,10:11:00 AM,0,14,1,0
HAL,203,107,10:11:04 AM,0,14,3,0
HAL,203,107,10:11:06 AM,0,14,3,0
HAL,203,107,10:11:08 AM,0,14,5,0
HAL,203,107,10:11:12 AM,0,14,3,0
HAL,203,107,10:11:14 AM,0,14,3,0
HAL,203,107,10:11:16 AM,0,14,1,0
HAL,203,107,10:11:18 AM,0,14,3,0
HAL,203,107,10:11:22 AM,0,14,3,0
HAL,203,107,10:11:24 AM,0,14,1,0
HAL,203,107,10:11:26 AM,0,15,3,0
HAL,203,107,10:11:35 AM,0,15,3,0
HAL,203,107,10:11:37 AM,0,15,3,0
HAL,203,107,10:11:39 AM,0,15,3,0
HAL,203,107,10:11:41 AM,0,15,3,0
HAL,203,107,10:11:43 AM,0,15,3,0
HAL,203,107,10:11:46 AM,0,15,5,0
HAL,203,107,10:11:48 AM,0,15,1,0
HAL,203,107,10:11:49 AM,0,15,3,0
HAL,203,107,10:11:51 AM,0,15,3,0
HAL,203,107,10:11:53 AM,0,15,1,0
HAL,203,107,10:11:55 AM,0,15,3,0
HAL,203,107,10:11:56 AM,0,15,3,0
HAL,203,107,10:11:58 AM,0,15,1,0
HAL,203,107,10:12:00 AM,0,15,3,0
HAL,203,107,10:12:02 AM,0,15,3,0
HAL,203,107,10:12:04 AM,0,15,5,0
HAL,203,107,10:12:08 AM,0,15,3,0
HAL,203,107,10:12:10 AM,0,15,3,0
HAL,203,107,10:12:11 AM,0,15,3,0
HAL,203,107,10:12:14 AM,0,15,3,0
HAL,203,107,10:12:15 AM,0,15,3,0
HAL,203,107,10:12:17 AM,0,15,3,0
HAL,203,107,10:12:21 AM,0,15,3,0
HAL,203,107,10:12:23 AM,0,15,5,0
HAL,203,107,10:12:27 AM,0,15,3,0
HAL,203,107,10:12:29 AM,0,15,3,0
HAL,203,107,10:12:31 AM,0,15,3,0
HAL,203,107,10:12:33 AM,0,15,5,0
HAL,203,107,10:12:37 AM,0,15,1,0
HAL,203,107,10:12:38 AM,0,15,1,0
HAL,203,107,10:12:45 AM,0,15,3,0
HAL,203,107,10:12:47 AM,0,15,1,0
HAL,203,107,10:12:48 AM,0,15,3,0
HAL,203,107,10:12:50 AM,0,15,1,0
HAL,203,107,10:12:52 AM,0,15,3,0
HAL,203,107,10:12:54 AM,0,15,3,0
HAL,203,107,10:12:56 AM,0,15,3,0
HAL,203,107,10:12:58 AM,0,15,1,0
HAL,203,107,10:13:00 AM,573,16,3,0
HAL,203,107,10:13:11 AM,0,16,5,0
HAL,203,107,10:13:15 AM,0,16,3,0
HAL,203,107,10:13:17 AM,0,16,3,0
HAL,203,107,10:13:20 AM,0,16,3,0
HAL,203,107,10:13:21 AM,0,16,3,0
HAL,203,107,10:13:23 AM,0,16,1,0
HAL,203,107,10:13:25 AM,0,16,3,0
HAL,203,107,10:13:27 AM,0,16,2,0
HAL,203,107,10:13:31 AM,0,16,1,0
HAL,203,107,10:13:31 AM,0,16,1,0
HAL,203,107,10:13:33 AM,0,16,3,0
HAL,203,107,10:13:35 AM,0,16,3,0
HAL,203,107,10:13:37 AM,0,16,1,0
